team,FGA_2,FGM_2,FGR_2,FGR_3,FGA_3,FGM_3,FTA,FTM,FTR,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,point_diff,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,min,max,offense_weighted_sum,defense_weighted_sum,extra_weighted_sum,offense_weighted_sum_scaled,defense_weighted_sum_scaled,extra_weighted_sum_scaled
iu_indianapolis_jaguars,56.46428571,25.92857143,0.462423619,0.369696999,21.75,7.964285714,14.25,10.60714286,0.74436090245614,14.96428571,2.928571429,5.642857143,15.71428571,1.071428571,28.14285714,10.75,0.0,12.46428571,70.42857143,55.67857143,14.75,19.64285714,,5.0,4.407407407,824.9166667,0.0,226.7777778,,0.071428571,172.9285714,0.0,824.9166667,10.007535419384501,12.617721570896057,21.119219165017594,66.4063387673391,76.83179469615908,10.651332882669653
manchester_spartans,39.0,12.0,0.307692308,0.375,16.0,6.0,8.0,5.0,0.625,7.0,0.0,3.0,34.0,3.0,22.0,5.0,0.0,10.0,35.0,102.0,-67.0,5.0,True,,,,,,away,0.0,,0.0,102.0,2.6860856058715035,9.253492999999999,,18.12845154431681,49.95655037975079,
mcmurry_war_hawks,43.0,12.0,0.279069767,0.3,20.0,6.0,14.0,5.0,0.357142857142857,7.0,1.0,7.0,25.0,2.0,9.0,8.0,0.0,12.0,35.0,93.0,-58.0,2.0,True,,,,,,away,0.0,,0.0,93.0,1.6170154274278816,4.2041710000000005,,11.07896669868722,9.619884923612865,
quincy_hawks,56.5,19.0,0.336879433,0.168896321,18.0,3.5,8.5,7.5,0.9,11.0,0.5,4.0,21.5,1.5,24.5,12.0,0.0,14.0,49.0,81.5,-32.5,2.5,,,,,,,,0.0,,0.0,81.5,2.7708746415067482,10.058438999999998,,18.687553307548463,56.38688647482581,
davis_elkins_senators,53.0,10.0,0.188679245,0.09375,32.0,3.0,8.0,4.0,0.5,5.0,1.0,2.0,15.0,2.0,22.0,7.0,0.0,18.0,27.0,71.0,-44.0,0.0,True,,,,,,away,0.0,,0.0,71.0,0.96079146688706,7.879895999999999,,6.751803750501484,38.983528128336694,
lake_erie_storm,71.0,26.0,0.366197183,0.260869565,23.0,6.0,4.0,2.0,0.5,9.0,1.0,5.0,17.0,0.0,26.0,15.0,0.0,12.0,60.0,91.0,-31.0,2.0,True,,,,,,away,0.0,,0.0,91.0,2.5779738318581638,11.346614,,17.41555885690624,66.67751242895599,
point_park_pioneers,52.0,17.0,0.326923077,0.130434783,23.0,3.0,7.0,4.0,0.571428571428571,8.0,2.0,5.0,27.0,2.0,25.0,8.0,0.0,22.0,41.0,87.0,-46.0,0.0,True,,,,,,away,0.0,,0.0,87.0,1.1836105561894452,9.459176000000001,,8.221080347142596,51.59965540672568,
southeast_missouri_state_redhawks,58.17241379,23.03448276,0.396248133,0.26733065,15.55172414,4.24137931,15.55172414,10.48275862,0.67405765,12.75862069,2.827586207,8.413793103,18.51724138,0.344827586,22.93103448,11.72413793,0.068965517,18.17241379,60.79310345,71.79310345,-11.0,7.24137931,,,3.892857143,562.8076923,0.0,285.08,,0.034482759,225.5185185,0.0,562.8076923,4.848771015045683,10.057887240532557,,32.38927213893189,56.38247872720138,
north_carolina_central_eagles,62.6,20.75,0.326821295,0.246479263,17.0,4.3,21.9,15.15,0.691780821917808,10.45,2.8,10.25,20.9,0.55,24.75,15.25,0.3,21.0,60.95,71.5,-10.55,7.7,,,6.315789474,1084.529412,0.0,432.9411765,,-0.2,277.3157895,-0.2,1084.529412,4.832634179927043,10.87609225,,32.28286530342284,62.91873483077814,
marshall_thundering_herd,59.71428571,22.35714286,0.371863865,0.296813491,22.5,6.678571429,17.32142857,12.25,0.707216494903688,11.42857143,2.142857143,7.678571429,12.67857143,0.5,24.5,12.96428571,0.035714286,18.67857143,63.64285714,60.0,3.64285714,14.17857143,,5.0,4.444444444,924.8333333,-0.115384615,743.9583333,,-0.071428571,547.4615385,-0.115384615,924.8333333,7.5477873425514055,10.424999821318815,61.08515660191792,50.18667691413375,59.31516896876544,53.27565870093692
georgetown_hoyas,57.65517241,22.20689655,0.384265186,0.293318241,18.06896552,5.24137931,15.20689655,10.44827586,0.68707483,12.72413793,3.75862069,8.0,18.10344828,0.724137931,25.55172414,11.93103448,0.0,16.82758621,60.10344828,67.93103448,-7.8275862,8.655172414,,7.5,4.142857143,1063.315789,0.0,409.7307692,,0.137931035,286.4285714,0.0,1063.315789,5.442850873423418,11.45185934531433,35.254474237530204,36.30665477963424,67.51826813531812,25.72681356384598
temple_owls,57.28571429,21.67857143,0.381805969,0.243001797,15.17857143,3.678571429,17.71428571,12.67857143,0.71572581,12.85714286,3.892857143,7.607142857,17.82142857,0.964285714,25.64285714,13.03571429,0.107142857,18.25,59.71428571,61.42857143,-1.71428572,8.964285714,,5.0,4.407407407,1103.153846,-0.035714286,927.4444444,,-0.035714286,689.8571429,-0.035714286,1103.153846,5.621806260693017,11.18697564156025,75.34424897056505,37.48669264434898,65.40223644965596,68.48321388348643
belmont_abbey_crusaders,46.0,14.0,0.304347826,0.235294118,17.0,4.0,14.0,8.0,0.571428571428571,7.0,2.0,8.0,25.0,1.0,20.0,6.0,0.0,15.0,40.0,89.0,-49.0,0.0,True,,,,,,away,0.0,,0.0,89.0,0.958451775294497,9.039497,,6.736375745158344,48.24703669435865,
seton_hall_pirates,61.96774194,26.12903226,0.42053959,0.337344406,20.80645161,7.129032258,12.87096774,9.903225806,0.769423558977858,15.41935484,3.451612903,7.516129032,12.74193548,0.483870968,26.09677419,9.129032258,0.161290323,13.16129032,69.29032258,67.90322581,1.38709677,11.70967742,,7.5,3.9,868.6296296,-0.096774194,557.3,,0.129032258,406.0,-0.096774194,868.6296296,6.975229734739998,12.106338450316539,46.618806928979915,46.41121272019982,72.74659477135097,37.84706021419222
ave_maria_gyrenes,51.66666667,16.33333333,0.312883466,0.248148148,9.333333333,2.333333333,18.33333333,12.66666667,0.69090909,6.0,4.0,5.666666667,30.66666667,1.0,30.66666667,10.0,0.0,15.0,47.66666667,90.0,-42.33333333,1.333333333,,,,,,,,0.0,,0.0,90.0,1.5459290601528168,13.486734334912295,,10.610220793188317,83.77393012329895,
howard_payne_yellow_jackets,53.0,12.5,0.232857143,0.228695652,24.0,5.5,16.5,10.0,0.606060606060606,6.0,1.0,3.5,24.0,0.0,20.0,12.5,0.0,18.5,40.5,97.0,-56.5,0.0,,,,,,,,0.0,,0.0,97.0,1.0752922897599755,7.273055999999999,,7.506826041769431,34.135767960654235,
baker_university_baker,47.0,14.0,0.29787234,0.25,12.0,3.0,16.0,13.0,0.8125,8.0,6.0,4.0,21.0,2.0,22.0,5.0,0.0,12.0,44.0,93.0,-49.0,0.0,True,,,,,,away,0.0,,0.0,93.0,1.16511137884792,9.881792999999998,,8.09909614726944,54.97574442324642,
lee_flames,51.0,14.0,0.274509804,0.318181818,22.0,7.0,6.0,4.0,0.666666666666667,11.0,0.0,7.0,16.0,0.0,14.0,7.0,0.0,15.0,39.0,75.0,-36.0,0.0,True,,,,,,away,0.0,,0.0,75.0,1.5690940374479037,5.867939,,10.762971435460283,22.910947211307665,
villanova_wildcats,58.63333333,23.73333333,0.405204261,0.30443077,23.63333333,7.233333333,14.16666667,10.86666667,0.76705882,15.33333333,3.633333333,7.566666667,12.83333333,0.666666667,25.06666667,10.13333333,0.0,14.6,65.56666667,60.83333333,4.73333334,13.76666667,,5.0,4.034482759,1569.75,0.0,356.7586207,,-0.033333333,275.6666667,-0.033333333,1569.75,7.7659592698016775,11.459082434873793,31.008664019700817,51.62530996732737,67.57597001036586,21.198587537044588
jessup_university_warriors,56.0,12.0,0.214285714,0.285714286,28.0,8.0,2.0,1.0,0.5,8.0,3.0,8.0,25.0,4.0,18.0,5.0,0.0,11.0,33.0,83.0,-50.0,6.0,True,,,,,,away,0.0,,0.0,83.0,3.2834162142085357,8.878376000000001,,22.067269739987466,46.959916586954456,
florida_memorial_lions,57.0,21.0,0.366800887,0.259126984,18.33333333,5.0,18.33333333,11.33333333,0.61818182,7.666666667,1.666666667,9.333333333,22.33333333,2.0,26.33333333,7.333333333,0.666666667,22.0,57.66666667,82.66666667,-25.0,3.0,,,,,,,,0.0,,0.0,82.66666667,2.417926186771796,11.062867665114874,,16.360199282422936,64.41079602927567,
haskell_jayhawks,61.0,17.0,0.278688525,0.05,20.0,1.0,10.0,3.0,0.3,12.0,1.0,10.0,19.0,1.0,26.0,5.0,0.0,17.0,38.0,95.0,-57.0,0.0,True,,,,,,away,0.0,,0.0,95.0,1.7087770214476998,11.799774,,11.684045747281818,70.29759514859705,
dakota_wesleyan_tigers,61.0,21.0,0.344262295,0.083333333,12.0,1.0,0.0,0.0,,12.0,1.0,5.0,17.0,1.0,19.0,11.0,0.0,16.0,43.0,90.0,-47.0,3.0,True,,,,,,away,0.0,,0.0,90.0,,7.581460999999999,,,36.599470871658966,
siu_edwardsville_cougars,61.87096774,24.87096774,0.40348192,0.303951383,16.29032258,5.032258065,20.48387097,14.51612903,0.70866142,15.16129032,2.64516129,10.64516129,19.77419355,0.387096774,21.90322581,13.74193548,0.161290323,18.96774194,69.29032258,74.61290323,-5.32258065,9.35483871,,,3.766666667,580.0967742,0.0,206.3666667,,0.032258065,168.1935484,0.0,580.0967742,5.978626767970502,9.997474936244785,,39.83957911465018,55.89987316005985,
northland_lumberjacks,44.0,8.0,0.181818182,0.083333333,12.0,1.0,4.0,2.0,0.5,3.0,0.0,5.0,26.0,1.0,14.0,3.0,0.0,12.0,19.0,92.0,-73.0,0.0,True,,,,,,away,0.0,,0.0,92.0,0.21046134852452802,5.842060999999999,,1.804101620865221,22.704220005422606,
wesleyan_college_ga_wolves,39.0,13.0,0.333333333,0.3125,16.0,5.0,13.0,8.0,0.615384615384615,7.0,2.0,3.0,44.0,3.0,16.0,4.0,0.0,9.0,39.0,116.0,-77.0,0.0,True,,,,,,away,0.0,,0.0,116.0,0.4212550383507423,6.945375,,3.194082327414886,31.518078125596645,
fort_valley_state_wildcats,67.0,25.0,0.373134328,0.105263158,19.0,2.0,30.0,19.0,0.633333333333333,8.0,2.0,12.0,30.0,2.0,20.0,18.0,0.0,23.0,71.0,99.0,-28.0,3.0,True,,,,,,away,0.0,,0.0,99.0,2.570008578284976,8.780481,,17.36303570595882,46.17787934218601,
carver_college_cougars,49.0,6.0,0.12244898,0.111111111,18.0,2.0,6.0,1.0,0.166666666666667,2.0,1.0,3.0,49.0,4.0,15.0,13.0,0.0,20.0,15.0,133.0,-118.0,0.0,True,,,,,,away,0.0,,0.0,133.0,-0.06313470622045603,4.671533,,0.0,13.35342076088201,
texas_am_kingsville_javelinas,56.0,20.0,0.357142857,0.310344828,29.0,9.0,13.0,9.0,0.692307692307692,10.0,4.0,0.0,12.0,0.0,22.0,11.0,0.0,22.0,58.0,84.0,-26.0,0.0,True,,,,,,away,0.0,,0.0,84.0,1.8365415410923387,7.112842999999998,,12.526529302809715,32.85590143942143,
alabama_huntsville_chargers,58.0,20.0,0.344827586,0.176470588,17.0,3.0,20.0,14.0,0.7,11.0,1.0,4.0,28.0,1.0,18.0,12.0,0.0,16.0,57.0,107.0,-50.0,1.0,True,,,,,,away,0.0,,0.0,107.0,1.9480542163465997,6.886355999999999,,13.261847647808318,31.046603012986303,
central_baptist_college_mustangs,53.5,13.5,0.250175932,0.153409091,15.0,2.5,15.0,12.5,0.833333333333333,5.0,1.5,6.0,27.0,1.0,27.5,15.0,0.0,22.0,42.0,76.5,-34.5,3.5,,,,,,,,0.0,,0.0,76.5,2.45020484132764,10.770157,,16.573045820205895,62.07246779942971,
chestnut_hill_college_griffins,57.0,17.0,0.298245614,0.214285714,14.0,3.0,18.0,11.0,0.611111111111111,10.0,1.0,2.0,24.0,2.0,24.0,9.0,0.0,18.0,48.0,87.0,-39.0,0.0,True,,,,,,away,0.0,,0.0,87.0,1.5029940488427278,8.77807,,10.327105879237541,46.15861899388286,
winston_salem_rams,50.0,16.0,0.32,0.333333333,15.0,5.0,22.0,12.0,0.545454545454545,9.0,2.0,7.0,26.0,2.0,34.0,7.0,0.0,23.0,49.0,81.0,-32.0,5.0,True,,,,,,away,0.0,,0.0,81.0,3.356225553918639,13.837609000000004,,22.547376983885993,86.57690327151118,
mount_olive_trojans,63.0,25.0,0.396825397,0.466666667,15.0,7.0,11.0,8.0,0.727272727272727,10.0,1.0,10.0,21.0,0.0,15.0,13.0,0.0,23.0,65.0,74.0,-9.0,3.0,True,,,,,,away,0.0,,0.0,74.0,2.7778331697757603,5.9275009999999995,,18.733438077855777,23.386760096264986,
uc_merced_bobcats,53.33333333,14.66666667,0.287057387,0.246743453,23.0,5.333333333,11.0,6.0,0.545454545454545,9.0,0.333333333,5.333333333,22.0,2.0,19.33333333,11.33333333,0.0,15.0,40.66666667,82.66666667,-42.0,0.666666667,,,,,,,,0.0,,0.0,82.66666667,1.6935117256689882,7.891542665049199,,11.583385871601115,39.07656787342906,
minnesota_morris_cougars,48.0,17.0,0.354166667,0.210526316,19.0,4.0,26.0,17.0,0.653846153846154,6.0,2.0,4.0,22.0,0.0,24.0,8.0,0.0,18.0,55.0,97.0,-42.0,0.0,True,,,,,,away,0.0,,0.0,97.0,1.0588428452656045,9.385615,,7.398357849483952,51.012011075938496,
millersville_marauders,46.0,11.0,0.240189125,0.176923077,11.5,2.0,21.5,18.5,0.9,6.5,0.0,6.0,28.0,0.5,19.0,8.0,0.5,26.0,42.5,84.5,-42.0,0.0,,,,,,,,0.0,,0.0,84.5,0.8753127213468279,6.141110500000001,,6.18815401687357,25.093186214415688,
bluefield_state_big_blues,48.5,12.0,0.250213129,0.239057239,24.5,6.0,13.0,7.5,0.576923076923077,8.5,2.0,5.0,22.0,1.0,19.5,8.5,0.0,12.0,37.5,92.0,-54.5,0.0,,,,,,,,0.0,,0.0,92.0,1.2666351937588405,8.543057500000002,,8.768547609966639,44.281214346187475,
palm_beach_atlantic_sailfish,60.0,,0.322857143,0.216666667,13.0,2.0,13.0,8.5,0.653846153846154,5.5,2.0,6.0,24.5,1.5,22.0,16.5,0.0,20.0,46.5,84.0,-37.5,3.0,,,,,,,,0.0,,0.0,84.0,2.363874758016957,8.668705,,16.003782336580723,45.28495329824876,
clarion_golden_eagles,53.5,16.0,0.299615653,0.190559441,24.0,4.5,15.0,9.5,0.633333333333333,6.5,2.0,4.5,15.0,1.0,25.0,7.5,0.0,11.5,46.0,85.0,-39.0,2.5,,,,,,,,0.0,,0.0,85.0,2.2090152407037875,10.967720000000002,,14.982633451771314,63.65070595447529,
west_chester_golden_rams,59.0,13.0,0.220338983,0.235294118,17.0,4.0,4.0,1.0,0.25,9.0,3.0,8.0,20.0,0.0,26.0,8.0,0.0,16.0,31.0,64.0,-33.0,0.0,True,,,,,,away,0.0,,0.0,64.0,1.4326481368445558,11.694142000000001,,9.863242560830274,69.45375063928222,
holy_names_university_hawks,35.0,9.0,0.257142857,0.333333333,15.0,5.0,8.0,7.0,0.875,5.0,0.0,6.0,33.0,5.0,18.0,4.0,0.0,5.0,30.0,88.0,-58.0,0.0,True,,,,,,away,0.0,,0.0,88.0,0.44239199159842785,8.972129,,3.3334601106575774,47.70886533621411,
lees_mcrae_bobcats,47.5,15.0,0.314773736,0.107142857,9.0,1.5,14.5,8.5,0.6,7.0,0.0,11.5,28.0,1.5,20.0,7.0,0.0,19.5,40.0,85.0,-45.0,0.0,,,,,,,,0.0,,0.0,85.0,0.9250453554098159,8.970305,,6.516092684726669,47.694294255623085,
pfeiffer_falcons,70.5,16.0,0.223443223,0.18921095,25.0,4.5,11.0,7.0,0.636363636363636,6.0,0.5,7.0,26.5,0.0,21.5,17.5,0.0,19.0,43.5,106.0,-62.5,0.0,,,,,,,,0.0,,0.0,106.0,1.2203345584155056,8.672301999999998,,8.463239657526103,45.313688044348474,
alderson_broaddus_battlers,55.0,21.0,0.381818182,0.36,25.0,9.0,12.0,5.0,0.416666666666667,13.0,2.0,5.0,29.0,4.0,30.0,14.0,0.0,24.0,56.0,88.0,-32.0,7.0,True,,,,,,away,0.0,,0.0,88.0,4.739675071878616,11.393839,,31.669889806898695,67.05477080664832,
bowie_state_bulldogs,41.0,11.0,0.268292683,0.222222222,9.0,2.0,18.0,5.0,0.277777777777778,4.0,3.0,5.0,30.0,2.0,25.0,12.0,0.0,24.0,29.0,70.0,-41.0,0.0,True,,,,,,away,0.0,,0.0,70.0,0.7687132127476121,9.263913,,5.4852332586538015,50.0397908730394,
agnes_scott_college_scotties,50.5,10.0,0.198039216,0.174825175,12.0,2.0,6.5,3.0,0.461538461538462,5.0,2.0,4.5,38.0,1.5,20.5,10.0,0.0,11.5,25.0,109.5,-84.5,0.0,,,,,,,,0.0,,0.0,109.5,0.5471288274701619,8.9468285,,4.024098342033443,47.506751506996444,
mayville_st_comets,67.0,22.0,0.328358209,0.230769231,26.0,6.0,22.0,15.0,0.681818181818182,12.0,9.0,6.0,17.0,2.0,34.0,17.0,0.0,16.0,65.0,72.0,-7.0,6.0,True,,,,,,away,0.0,,0.0,72.0,4.655132352862985,15.487856000000004,,31.112412263771773,99.75995263120646,
kentucky_state_thorobreds,54.66666667,22.33333333,0.406899341,0.299145299,14.33333333,4.333333333,15.66666667,7.0,0.446808510543232,14.33333333,2.0,10.33333333,29.0,0.666666667,26.33333333,8.333333333,0.0,22.66666667,56.0,87.66666667,-31.66666667,1.333333333,,,,,,,,0.0,,0.0,87.66666667,2.4642250503946745,11.266463997165031,,16.665495552078973,66.03723164459274,
claflin_panthers,64.5,20.0,0.30952381,0.388888889,18.0,7.0,13.0,9.5,0.730769230769231,9.0,3.5,10.0,25.0,1.0,27.5,14.5,0.0,18.5,56.5,67.5,-11.0,1.0,,,,,,,,0.0,,0.0,67.5,2.0191803548660525,12.529098,,13.730855806235288,76.12382255044079,
pikeville_bears,50.5,17.0,0.336666667,0.238095238,16.0,4.0,18.0,11.0,0.611111111111111,9.5,0.5,6.0,20.5,1.0,26.0,11.0,0.0,17.5,49.0,67.0,-18.0,7.5,,,,,,,,0.0,,0.0,67.0,4.518254722009628,10.6802545,,30.209836545299137,61.354278888884814,
oakland_city_mighty_oaks,48.5,19.5,0.420394737,0.36,20.0,7.0,21.5,13.5,0.6,9.5,1.5,7.5,28.0,3.0,22.5,8.0,1.0,21.0,59.5,89.5,-30.0,0.0,,,,,,,,0.0,,0.0,89.5,1.345751405841956,9.015135999999998,,9.29024258319608,48.052428090039676,
lindenwood_lions,44.0,11.0,0.25,0.190476191,21.0,4.0,11.0,4.0,0.363636363636364,9.0,1.0,5.0,29.0,0.0,20.0,5.0,0.0,18.0,30.0,86.0,-56.0,0.0,True,,,137.0,0.0,,away,-1.0,214.0,-1.0,214.0,1.042852627738242,7.7197759999999995,,7.2929178153212115,37.70440454048931,
johnson_wales_nc_wildcats,67.0,12.0,0.179104478,0.166666667,30.0,5.0,7.0,5.0,0.714285714285714,6.0,3.0,5.0,29.0,1.0,30.0,8.0,0.0,24.0,34.0,101.0,-67.0,0.0,True,,,,,,away,0.0,,0.0,101.0,0.9389630840161234,11.509348,,6.607866656982246,67.97751803690477,
blue_mountain_college_toppers,56.0,16.0,0.285714286,0.259259259,27.0,7.0,14.0,11.0,0.785714285714286,10.0,1.0,6.0,18.0,0.0,21.0,13.0,0.0,18.0,50.0,75.0,-25.0,0.0,True,,,,,,away,0.0,,0.0,75.0,1.7373604471687725,8.414881,,11.872525821387175,43.25727239916197,
frostburg_state_bobcats,58.0,19.0,0.327586207,0.5,18.0,9.0,19.0,12.0,0.631578947368421,6.0,0.0,3.0,23.0,2.0,18.0,7.0,0.0,17.0,59.0,113.0,-54.0,2.0,True,,,,,,away,0.0,,0.0,113.0,1.6835676715407368,6.369443,,11.517814442994545,26.91722747485889,
university_of_the_ozarks_eagles,56.0,19.0,0.339285714,0.111111111,18.0,2.0,11.0,9.0,0.818181818181818,11.0,2.0,4.0,31.0,0.0,28.0,7.0,0.0,14.0,49.0,95.0,-46.0,0.0,True,,,,,,away,0.0,,0.0,95.0,1.4698148130294268,11.803507,,10.108320878241678,70.32741633491628,
harris_stowe_state_hornets,54.0,13.0,0.240740741,0.333333333,9.0,3.0,41.0,28.0,0.682926829268293,5.0,2.0,10.0,22.0,0.0,21.0,18.0,0.0,23.0,57.0,95.0,-38.0,2.0,True,,,,,,away,0.0,,0.0,95.0,1.9957703659190784,8.737532,,13.576489548859834,45.83477992315992,
arkansas_baptist_buffaloes,53.0,11.0,0.20754717,0.230769231,13.0,3.0,7.0,2.0,0.285714285714286,6.0,0.0,6.0,27.0,0.0,22.0,2.0,0.0,12.0,27.0,96.0,-69.0,0.0,True,,,,,,away,0.0,,0.0,96.0,0.6415682327123726,9.680774999999999,,4.646834968224297,53.369905893506804,
huston_tillotson_rams,58.0,12.0,0.206896552,0.125,16.0,2.0,21.0,14.0,0.666666666666667,6.0,0.0,10.0,29.0,2.0,25.0,17.0,0.0,16.0,40.0,83.0,-43.0,1.0,True,,,,,,away,0.0,,0.0,83.0,1.576899931126176,11.390564,,10.814443761881067,67.02860836753888,
east_stroudsburg_university_warriors,52.0,13.0,0.25,0.266666667,15.0,4.0,9.0,5.0,0.555555555555556,7.0,0.0,4.0,32.0,3.0,27.0,12.0,0.0,14.0,35.0,82.0,-47.0,1.0,True,,,,,,away,0.0,,0.0,82.0,1.4982717333540878,11.123401999999999,,10.295966771492608,64.89437644163027,
huston_tillotson_rams,55.0,18.0,0.327272727,0.214285714,14.0,3.0,11.0,9.0,0.818181818181818,5.0,7.0,6.0,22.0,2.0,19.0,10.0,0.0,19.0,48.0,82.0,-34.0,0.0,True,,,,,,away,0.0,,0.0,82.0,0.9319609037876628,8.054374999999999,,6.561694044180753,40.37735903318323,
texas_am_international_dustdevils,61.0,26.0,0.426229508,0.352941177,17.0,6.0,16.0,10.0,0.625,11.0,1.0,12.0,20.0,1.0,26.0,13.0,0.0,10.0,68.0,55.0,13.0,15.0,True,,,,,,away,0.0,,0.0,68.0,7.695220478149833,13.379512,,51.15885598722121,82.91738117419584,
huston_tillotson_rams,56.33333333,18.0,0.31780456,0.249101307,14.0,3.5,19.66666667,11.66666667,0.59322034,8.833333333,1.5,7.5,26.33333333,1.5,27.33333333,12.33333333,0.0,16.66666667,51.16666667,75.83333333,-24.66666666,3.166666667,,,,,,,,0.0,,0.0,75.83333333,2.7107204602380923,11.893061497985089,,18.29089460561741,71.04282522056806,
centenary_la_gentlemen,56.5,15.5,0.27088648,0.246963563,16.0,4.0,17.5,9.5,0.5,9.0,2.0,9.0,20.5,0.5,19.0,12.0,0.0,15.5,44.5,80.5,-36.0,0.0,,,,,,,,0.0,,0.0,80.5,1.482886354600872,8.758735,,10.194515064624342,46.00416074649946,
cumberland_ky_indians,,22.5,0.361826698,0.20979021,24.0,5.0,23.5,14.0,0.595744680851064,10.5,2.0,7.5,14.0,1.0,21.0,12.5,1.0,26.5,64.0,86.5,-22.5,5.5,,,,,,,,0.0,,0.0,86.5,3.994208432257923,7.5446370000000025,,26.75425762026426,36.30530120516578,
asbury_eagles,73.0,15.0,0.205479452,0.166666667,48.0,8.0,2.0,2.0,1.0,7.0,3.0,6.0,14.0,0.0,25.0,14.0,0.0,16.0,40.0,79.0,-39.0,3.0,True,,,,,,away,0.0,,0.0,79.0,2.6958872374454637,10.753019,,18.193083833792574,61.935560354709956,
salem_university,75.0,14.0,0.186666667,0.238095238,42.0,10.0,14.0,10.0,0.714285714285714,7.0,3.0,9.0,14.0,0.0,18.0,10.0,0.0,19.0,48.0,86.0,-38.0,0.0,True,,,,,,away,0.0,,0.0,86.0,1.2798940934381995,7.881306,,8.855977242037602,38.99479195708306,
champion_christian_tigers,58.25,17.25,0.289640843,0.231587615,23.75,5.75,22.0,14.75,0.670454545454545,9.25,2.5,8.0,20.75,0.25,24.5,10.75,0.25,18.0,55.0,78.5,-23.5,4.0,,,,,,,,0.0,,0.0,78.5,3.0929670640561713,10.64348525,,20.81144161482484,61.06054659446526,
louisiana_christian_wildcats,49.0,17.0,0.346938776,0.3,30.0,9.0,22.0,15.0,0.681818181818182,7.0,0.0,7.0,19.0,0.0,24.0,9.0,0.0,29.0,58.0,71.0,-13.0,3.0,True,,,,,,away,0.0,,0.0,71.0,2.4347288949679973,8.183405,,16.470996907483528,41.40811919143923,
mid_atlantic_christian_mustangs,47.0,14.0,0.29787234,0.238095238,21.0,5.0,7.0,5.0,0.714285714285714,7.0,0.0,4.0,31.0,2.0,22.0,5.0,0.0,16.0,38.0,109.0,-71.0,0.0,True,,,,,,away,0.0,,0.0,109.0,0.8234835246753234,8.567194999999998,,5.846390544405523,44.47403751382215,
king_tn_tornado,51.0,19.0,0.37254902,0.142857143,14.0,2.0,16.0,16.0,1.0,4.0,3.0,10.0,23.0,4.0,27.0,7.0,0.0,16.0,56.0,76.0,-20.0,2.0,True,,,,,,away,0.0,,0.0,76.0,1.5914326808115122,12.635264999999999,,10.91027320389324,76.97194092385445,
st_andrews_knights,50.0,12.0,0.24,0.222222222,18.0,4.0,7.0,5.0,0.714285714285714,5.0,1.0,4.0,32.0,2.0,15.0,7.0,0.0,25.0,33.0,117.0,-84.0,0.0,True,,,,,,away,0.0,,0.0,117.0,0.5092091358591793,4.140621,,3.7740546154824575,9.11221377692474,
edward_waters_tigers,63.0,21.0,0.33468252,0.160628019,20.5,3.0,24.5,16.0,0.653061224489796,9.0,2.0,11.5,20.0,0.5,21.5,17.5,0.0,19.5,61.0,69.5,-8.5,4.0,,,,,,,,0.0,,0.0,69.5,3.2883113474531838,9.8749535,,22.099548413849384,54.921106865295634,
coker_cobras,59.0,16.0,0.271186441,0.227272727,22.0,5.0,23.0,14.0,0.608695652173913,8.0,4.0,8.0,16.0,0.0,28.0,16.0,0.0,18.0,51.0,44.0,7.0,11.0,True,,,,,,away,0.0,,0.0,59.0,5.97414272347721,12.397053,,39.81001117389197,75.06897697114206,
notre_dame_college_oh_blue_falcons,62.0,21.0,0.338709677,0.1,20.0,2.0,7.0,4.0,0.571428571428571,5.0,0.0,5.0,23.0,2.0,19.0,13.0,0.0,18.0,48.0,100.0,-52.0,0.0,True,,,,,,away,0.0,,0.0,100.0,1.008157289261533,7.15518,,7.064135582183233,33.19411187745976,
